0.481,0.808,0.389,0.424,1.000,1.000
0.440,0.433,0.191,0.457,1.000,1.000
0.460,0.545,0.251,0.243,1.000,1.000
0.547,0.557,0.304,0.558,1.000,1.000
0.512,0.365,0.187,0.456,1.000,1.000
0.439,0.367,0.161,0.557,1.000,1.000
0.643,0.464,0.299,0.567,1.000,1.000
0.410,0.503,0.206,0.681,1.000,1.000
0.545,0.414,0.226,0.157,1.000,1.000
0.471,0.433,0.204,0.775,1.000,1.000
0.486,0.442,0.215,0.439,1.000,1.000
0.629,0.701,0.441,0.718,1.000,1.000
0.500,0.537,0.268,0.683,1.000,1.000
0.785,0.605,0.475,0.391,1.000,1.000
0.474,0.420,0.199,0.426,1.000,1.000
0.646,0.372,0.240,0.066,1.000,1.000
0.496,0.651,0.323,0.355,1.000,1.000
0.608,0.312,0.190,0.527,1.000,1.000
0.835,0.559,0.467,0.533,1.000,1.000
0.660,0.536,0.354,0.821,1.000,1.000
0.427,0.606,0.259,0.569,1.000,1.000
0.475,0.634,0.301,0.556,1.000,1.000
0.481,0.459,0.221,0.468,1.000,1.000
0.270,0.609,0.165,0.357,1.000,1.000
0.711,0.459,0.326,0.349,1.000,1.000
0.410,0.237,0.097,0.650,1.000,1.000
0.561,0.585,0.328,0.493,1.000,1.000
0.678,0.372,0.252,0.467,1.000,1.000
0.395,0.526,0.208,0.166,1.000,1.000
0.539,0.554,0.299,0.366,1.000,1.000
0.593,0.784,0.464,0.361,1.000,1.000
0.505,0.495,0.250,0.290,1.000,1.000
0.318,0.408,0.130,0.195,1.000,1.000
0.453,0.596,0.270,0.735,1.000,1.000
0.562,0.694,0.390,0.580,1.000,1.000
0.571,0.540,0.309,0.543,1.000,1.000
0.396,0.558,0.221,0.532,1.000,1.000
0.400,0.463,0.185,0.580,1.000,1.000
0.575,0.554,0.319,0.662,1.000,1.000
0.488,0.430,0.210,0.687,1.000,1.000
0.543,0.723,0.393,0.647,1.000,1.000
0.568,0.659,0.375,0.533,1.000,1.000
0.631,0.351,0.222,0.853,1.000,1.000
0.383,0.511,0.196,0.128,1.000,1.000
0.698,0.523,0.365,0.354,1.000,1.000
0.539,0.772,0.416,0.138,1.000,1.000
0.630,0.486,0.306,0.192,1.000,1.000
0.412,0.598,0.246,0.950,1.000,1.000
0.625,0.528,0.330,0.681,1.000,1.000
0.430,0.584,0.251,0.211,1.000,1.000
0.552,0.552,0.304,0.582,1.000,1.000
0.533,0.587,0.313,0.572,1.000,1.000
0.672,0.599,0.402,0.603,1.000,1.000
0.556,0.661,0.367,0.677,1.000,1.000
0.461,0.346,0.159,0.377,1.000,1.000
0.552,0.433,0.239,0.417,1.000,1.000
0.376,0.358,0.135,0.540,1.000,1.000
0.393,0.631,0.248,0.866,1.000,1.000
0.367,0.452,0.166,0.417,1.000,1.000
0.684,0.549,0.375,0.535,1.000,1.000
0.643,0.513,0.330,0.514,1.000,1.000
0.422,0.489,0.207,0.660,1.000,1.000
0.431,0.609,0.262,0.767,1.000,1.000
0.785,0.575,0.451,0.774,1.000,1.000
0.525,0.353,0.185,0.073,1.000,1.000
0.337,0.537,0.181,0.419,1.000,1.000
0.412,0.625,0.258,0.226,1.000,1.000
0.749,0.434,0.325,0.440,1.000,1.000
0.570,0.573,0.327,0.721,1.000,1.000
0.718,0.494,0.355,0.407,1.000,1.000
0.441,0.517,0.228,0.534,1.000,1.000
0.584,0.505,0.295,0.495,1.000,1.000
0.588,0.352,0.207,0.232,1.000,1.000
0.551,0.543,0.299,0.361,1.000,1.000
0.369,0.494,0.182,0.309,1.000,1.000
0.293,0.488,0.143,0.576,1.000,1.000
0.472,0.631,0.297,0.461,1.000,1.000
0.420,0.615,0.258,0.440,1.000,1.000
0.636,0.784,0.499,0.443,1.000,1.000
0.458,0.422,0.194,0.507,1.000,1.000
0.523,0.361,0.189,0.163,1.000,1.000
0.497,0.394,0.195,0.516,1.000,1.000
0.407,0.602,0.245,0.467,1.000,1.000
0.327,0.511,0.167,0.182,1.000,1.000
0.259,0.491,0.127,0.456,1.000,1.000
0.717,0.418,0.300,0.680,1.000,1.000
0.429,0.689,0.296,0.703,1.000,1.000
0.477,0.485,0.231,0.542,1.000,1.000
0.418,0.425,0.177,0.721,1.000,1.000
0.420,0.352,0.148,0.372,1.000,1.000
0.651,0.376,0.245,0.599,1.000,1.000
0.712,0.523,0.372,0.548,1.000,1.000
0.544,0.432,0.235,0.650,1.000,1.000
0.647,0.605,0.391,0.396,1.000,1.000
0.437,0.551,0.241,0.306,1.000,1.000
0.774,0.334,0.259,0.596,1.000,1.000
0.513,0.652,0.334,0.864,1.000,1.000
0.637,0.614,0.391,0.581,1.000,1.000
0.401,0.469,0.188,0.293,1.000,1.000
0.579,0.311,0.180,0.729,1.000,1.000
0.551,0.431,0.237,0.612,1.000,1.000
0.516,0.729,0.377,0.645,1.000,1.000
0.425,0.444,0.189,0.556,1.000,1.000
0.364,0.522,0.190,0.544,1.000,1.000
0.526,0.486,0.256,0.242,1.000,1.000
0.592,0.698,0.413,0.207,1.000,1.000
0.336,0.467,0.157,0.335,1.000,1.000
0.644,0.349,0.225,0.401,1.000,1.000
0.465,0.281,0.131,0.279,1.000,1.000
0.427,0.405,0.173,0.435,1.000,1.000
0.452,0.592,0.268,0.339,1.000,1.000
0.387,0.503,0.194,0.611,1.000,1.000
0.329,0.528,0.174,0.525,1.000,1.000
0.644,0.508,0.327,0.261,1.000,1.000
0.513,0.447,0.229,0.822,1.000,1.000
0.487,0.459,0.224,0.538,1.000,1.000
0.329,0.626,0.206,0.658,1.000,1.000
0.448,0.640,0.287,0.425,1.000,1.000
0.607,0.294,0.179,0.193,1.000,1.000
0.449,0.492,0.221,0.559,1.000,1.000
0.280,0.482,0.135,0.538,1.000,1.000
0.590,0.559,0.330,0.655,1.000,1.000
0.691,0.499,0.344,0.380,1.000,1.000
0.404,0.683,0.275,0.771,1.000,1.000
0.572,0.668,0.383,0.456,1.000,1.000
0.545,0.609,0.332,0.594,1.000,1.000
0.394,0.378,0.149,0.742,1.000,1.000
0.314,0.410,0.129,0.409,1.000,1.000
0.609,0.465,0.283,0.490,1.000,1.000
0.378,0.488,0.184,0.459,1.000,1.000
0.732,0.323,0.236,0.336,1.000,1.000
0.602,0.624,0.376,0.472,1.000,1.000
0.400,0.654,0.261,0.477,1.000,1.000
0.585,0.346,0.202,0.566,1.000,1.000
0.724,0.512,0.371,0.448,1.000,1.000
0.589,0.356,0.210,0.540,1.000,1.000
0.259,0.477,0.123,0.465,1.000,1.000
0.386,0.705,0.272,0.443,1.000,1.000
0.404,0.478,0.193,0.819,1.000,1.000
0.522,0.430,0.225,0.465,1.000,1.000
0.520,0.566,0.294,0.603,1.000,1.000
0.416,0.797,0.332,0.442,1.000,1.000
0.493,0.574,0.283,0.709,1.000,1.000
0.686,0.486,0.334,0.591,1.000,1.000
0.471,0.462,0.218,0.606,1.000,1.000
0.503,0.605,0.304,0.655,1.000,1.000
0.639,0.526,0.336,0.432,1.000,1.000
0.486,0.434,0.211,0.583,1.000,1.000
0.542,0.606,0.328,0.497,1.000,1.000
0.509,0.453,0.230,0.574,1.000,1.000
0.315,0.366,0.115,0.256,1.000,1.000
0.702,0.355,0.249,0.370,1.000,1.000
0.569,0.298,0.169,0.638,1.000,1.000
0.448,0.286,0.128,0.430,1.000,1.000
0.513,0.551,0.283,0.654,1.000,1.000
0.500,0.587,0.294,0.625,1.000,1.000
0.484,0.405,0.196,0.411,1.000,1.000
0.337,0.474,0.160,0.258,1.000,1.000
0.516,0.458,0.237,0.618,1.000,1.000
0.499,0.570,0.284,0.675,1.000,1.000
0.732,0.590,0.432,0.500,1.000,1.000
0.491,0.419,0.206,0.376,1.000,1.000
0.317,0.569,0.180,0.492,1.000,1.000
0.543,0.687,0.373,0.750,1.000,1.000
0.567,0.627,0.355,0.611,1.000,1.000
0.672,0.687,0.462,0.480,1.000,1.000
0.389,0.435,0.169,0.273,1.000,1.000
0.656,0.428,0.281,0.501,1.000,1.000
0.742,0.560,0.416,0.256,1.000,1.000
0.582,0.442,0.257,0.579,1.000,1.000
0.486,0.498,0.242,0.551,1.000,1.000
0.366,0.349,0.128,0.267,1.000,1.000
0.426,0.508,0.216,0.632,1.000,1.000
0.565,0.497,0.281,0.439,1.000,1.000
0.388,0.322,0.125,0.809,1.000,1.000
0.383,0.571,0.219,0.764,1.000,1.000
0.292,0.380,0.111,0.232,1.000,1.000
0.365,0.215,0.079,0.358,1.000,1.000
0.421,0.534,0.224,0.749,1.000,1.000
0.477,0.442,0.211,0.571,1.000,1.000
0.444,0.751,0.333,0.321,1.000,1.000
0.576,0.581,0.335,0.568,1.000,1.000
0.510,0.480,0.245,0.655,1.000,1.000
0.665,0.670,0.445,0.625,1.000,1.000
0.568,0.501,0.285,0.608,1.000,1.000
0.298,0.270,0.080,0.436,1.000,1.000
0.496,0.351,0.174,0.200,1.000,1.000
0.462,0.438,0.202,0.477,1.000,1.000
0.478,0.319,0.153,0.617,1.000,1.000
0.540,0.818,0.441,0.661,1.000,1.000
0.453,0.614,0.278,0.581,1.000,1.000
0.807,0.220,0.178,0.558,1.000,1.000
0.632,0.656,0.414,0.570,1.000,1.000
0.336,0.299,0.100,0.468,1.000,1.000
0.555,0.475,0.264,0.545,1.000,1.000
0.631,0.197,0.124,0.735,1.000,1.000
0.531,0.549,0.292,0.305,1.000,1.000
0.676,0.566,0.383,0.727,1.000,1.000
0.501,0.560,0.280,0.643,1.000,1.000
0.347,0.521,0.181,0.460,1.000,1.000
0.538,0.395,0.212,0.549,1.000,1.000
0.389,0.703,0.273,0.518,1.000,1.000
0.585,0.448,0.262,0.456,1.000,1.000
0.446,0.648,0.289,0.661,1.000,1.000
0.378,0.551,0.208,0.378,1.000,1.000
0.396,0.772,0.306,0.716,1.000,1.000
0.499,0.598,0.299,0.602,1.000,1.000
0.322,0.445,0.143,0.509,1.000,1.000
0.745,0.565,0.421,0.394,1.000,1.000
0.500,0.501,0.251,0.539,1.000,1.000
0.484,0.625,0.303,0.377,1.000,1.000
0.559,0.595,0.332,0.501,1.000,1.000
0.616,0.302,0.186,0.453,1.000,1.000
0.557,0.300,0.167,0.409,1.000,1.000
0.481,0.450,0.217,0.707,1.000,1.000
0.490,0.408,0.200,0.684,1.000,1.000
0.758,0.588,0.446,0.701,1.000,1.000
0.465,0.483,0.225,0.597,1.000,1.000
0.881,0.653,0.576,0.329,1.000,1.000
0.435,0.257,0.112,0.450,1.000,1.000
0.441,0.237,0.104,0.329,1.000,1.000
0.312,0.448,0.140,0.578,1.000,1.000
0.435,0.523,0.227,0.593,1.000,1.000
0.374,0.505,0.189,0.255,1.000,1.000
0.504,0.400,0.202,0.319,1.000,1.000
0.430,0.590,0.253,0.479,1.000,1.000
0.424,0.698,0.296,0.783,1.000,1.000
0.505,0.357,0.180,0.501,1.000,1.000
0.689,0.630,0.434,0.768,1.000,1.000
0.767,0.522,0.401,0.639,1.000,1.000
0.528,0.620,0.327,0.666,1.000,1.000
0.520,0.607,0.316,0.493,1.000,1.000
0.653,0.601,0.392,0.721,1.000,1.000
0.429,0.537,0.231,0.447,1.000,1.000
0.462,0.485,0.224,0.582,1.000,1.000
0.381,0.498,0.190,0.594,1.000,1.000
0.601,0.461,0.277,0.461,1.000,1.000
0.631,0.672,0.424,0.377,1.000,1.000
0.648,0.671,0.435,0.551,1.000,1.000
0.364,0.570,0.207,0.722,1.000,1.000
0.491,0.210,0.103,0.661,1.000,1.000
0.464,0.664,0.308,0.831,1.000,1.000
0.428,0.428,0.183,0.895,1.000,1.000
0.568,0.439,0.249,0.592,1.000,1.000
0.410,0.332,0.136,0.672,1.000,1.000
0.569,0.433,0.246,0.420,1.000,1.000
0.528,0.482,0.254,0.368,1.000,1.000
0.452,0.524,0.237,0.052,1.000,1.000
0.511,0.371,0.190,0.638,1.000,1.000
0.717,0.549,0.394,0.585,1.000,1.000
0.563,0.527,0.297,0.304,1.000,1.000
0.509,0.509,0.259,0.546,1.000,1.000
0.380,0.448,0.170,0.504,1.000,1.000
0.397,0.463,0.184,0.524,1.000,1.000
0.445,0.408,0.182,0.824,1.000,1.000
0.604,0.336,0.203,0.504,1.000,1.000
0.479,0.579,0.277,0.536,1.000,1.000
0.495,0.490,0.242,0.444,1.000,1.000
0.645,0.568,0.367,0.850,1.000,1.000
0.320,0.282,0.090,0.307,1.000,1.000
0.187,0.501,0.094,0.684,1.000,1.000
0.434,0.390,0.169,0.294,1.000,1.000
0.361,0.554,0.200,0.724,1.000,1.000
0.307,0.543,0.167,0.642,1.000,1.000
0.503,0.461,0.232,0.529,1.000,1.000
0.540,0.571,0.309,0.830,1.000,1.000
0.579,0.467,0.270,0.584,1.000,1.000
0.533,0.563,0.300,0.437,1.000,1.000
0.608,0.457,0.277,0.468,1.000,1.000
0.488,0.613,0.299,0.261,1.000,1.000
0.584,0.514,0.300,0.237,1.000,1.000
0.522,0.569,0.297,0.563,1.000,1.000
0.591,0.539,0.318,0.189,1.000,1.000
0.604,0.583,0.352,0.477,1.000,1.000
0.390,0.538,0.210,0.567,1.000,1.000
0.371,0.472,0.175,0.635,1.000,1.000
0.624,0.618,0.385,0.653,1.000,1.000
0.499,0.515,0.257,0.669,1.000,1.000
0.310,0.578,0.179,0.602,1.000,1.000
0.578,0.583,0.337,0.614,1.000,1.000
0.496,0.346,0.171,0.377,1.000,1.000
0.583,0.412,0.240,0.544,1.000,1.000
0.530,0.553,0.293,0.294,1.000,1.000
0.439,0.444,0.195,0.304,1.000,1.000
0.435,0.695,0.303,0.482,1.000,1.000
0.232,0.467,0.108,0.341,1.000,1.000
0.514,0.463,0.238,0.471,1.000,1.000
0.154,0.578,0.089,0.595,1.000,1.000
0.404,0.516,0.208,0.718,1.000,1.000
0.608,0.586,0.357,0.379,1.000,1.000
0.644,0.457,0.294,0.705,1.000,1.000
0.538,0.704,0.378,0.427,1.000,1.000
0.507,0.407,0.207,0.571,1.000,1.000
0.455,0.471,0.215,0.498,1.000,1.000
0.562,0.491,0.276,0.529,1.000,1.000
0.487,0.550,0.268,0.237,1.000,1.000
0.448,0.522,0.234,0.446,1.000,1.000
0.331,0.344,0.114,0.525,1.000,1.000
0.252,0.614,0.155,0.544,1.000,1.000
0.521,0.960,0.500,0.617,1.000,1.000
0.296,0.520,0.154,0.411,1.000,1.000
0.377,0.701,0.264,0.430,1.000,1.000
0.366,0.745,0.273,0.251,1.000,1.000
0.616,0.331,0.204,0.532,1.000,1.000
0.607,0.602,0.365,0.462,1.000,1.000
0.500,0.407,0.203,0.705,1.000,1.000
0.282,0.501,0.141,0.679,1.000,1.000
0.430,0.470,0.202,0.889,1.000,1.000
0.384,0.461,0.177,0.157,1.000,1.000
0.540,0.467,0.252,0.803,1.000,1.000
0.354,0.309,0.109,0.113,1.000,1.000
0.438,0.251,0.110,0.448,1.000,1.000
0.348,0.340,0.118,0.462,1.000,1.000
0.503,0.483,0.242,0.456,1.000,1.000
0.582,0.322,0.187,0.446,1.000,1.000
0.298,0.473,0.141,0.658,1.000,1.000
0.305,0.549,0.167,0.453,1.000,1.000
0.460,0.685,0.315,0.608,1.000,1.000
0.589,0.428,0.252,0.280,1.000,1.000
0.539,0.689,0.371,0.402,1.000,1.000
0.576,0.580,0.334,0.530,1.000,1.000
0.644,0.684,0.441,0.700,1.000,1.000
0.336,0.600,0.202,0.464,1.000,1.000
0.690,0.452,0.312,0.619,1.000,1.000
0.794,0.599,0.476,0.459,1.000,1.000
0.563,0.423,0.238,0.551,1.000,1.000
0.477,0.584,0.278,0.385,1.000,1.000
0.568,0.581,0.330,0.805,1.000,1.000
0.731,0.470,0.343,0.538,1.000,1.000
0.482,0.609,0.294,0.475,1.000,1.000
0.432,0.696,0.301,0.549,1.000,1.000
0.427,0.429,0.183,0.750,1.000,1.000
0.716,0.596,0.427,0.555,1.000,1.000
0.611,0.486,0.297,0.371,1.000,1.000
0.444,0.415,0.184,0.648,1.000,1.000
0.385,0.517,0.199,0.666,1.000,1.000
0.190,0.428,0.081,0.158,1.000,1.000
0.460,0.249,0.115,0.465,1.000,1.000
0.538,0.496,0.267,0.127,1.000,1.000
0.407,0.423,0.172,0.461,1.000,1.000
0.559,0.166,0.093,0.557,1.000,1.000
0.675,0.352,0.238,0.822,1.000,1.000
0.539,0.455,0.245,0.585,1.000,1.000
0.513,0.629,0.322,0.388,1.000,1.000
0.559,0.624,0.349,0.636,1.000,1.000
0.601,0.620,0.373,0.650,1.000,1.000
0.475,0.702,0.334,0.551,1.000,1.000
0.595,0.532,0.317,0.381,1.000,1.000
0.525,0.434,0.228,0.579,1.000,1.000
0.553,0.559,0.309,0.560,1.000,1.000
0.396,0.527,0.209,0.698,1.000,1.000
0.574,0.643,0.369,0.481,1.000,1.000
0.748,0.328,0.246,0.452,1.000,1.000
0.255,0.572,0.146,0.644,1.000,1.000
0.480,0.723,0.347,0.547,1.000,1.000
0.309,0.418,0.129,0.256,1.000,1.000
0.572,0.412,0.236,0.462,1.000,1.000
0.458,0.334,0.153,0.359,1.000,1.000
0.534,0.579,0.309,0.440,1.000,1.000
0.455,0.412,0.188,0.502,1.000,1.000
0.301,0.475,0.143,0.305,1.000,1.000
0.625,0.415,0.259,0.513,1.000,1.000
0.406,0.570,0.231,0.401,1.000,1.000
0.582,0.751,0.437,0.403,1.000,1.000
0.423,0.466,0.197,0.246,1.000,1.000
0.377,0.434,0.164,0.534,1.000,1.000
0.436,0.699,0.305,0.719,1.000,1.000
0.653,0.520,0.339,0.536,1.000,1.000
0.536,0.350,0.188,0.526,1.000,1.000
0.352,0.508,0.179,0.439,1.000,1.000
0.522,0.315,0.165,0.283,1.000,1.000
0.431,0.583,0.251,0.858,1.000,1.000
0.235,0.613,0.144,0.473,1.000,1.000
0.561,0.567,0.319,0.448,1.000,1.000
0.640,0.588,0.377,0.482,1.000,1.000
0.455,0.561,0.255,0.686,1.000,1.000
0.396,0.419,0.166,0.249,1.000,1.000
0.379,0.293,0.111,0.973,1.000,1.000
0.571,0.566,0.323,0.587,1.000,1.000
0.557,0.590,0.329,0.594,1.000,1.000
0.532,0.432,0.230,0.482,1.000,1.000
0.419,0.441,0.185,0.026,1.000,1.000
0.480,0.542,0.260,0.844,1.000,1.000
0.414,0.256,0.106,0.490,1.000,1.000
0.566,0.530,0.300,0.732,1.000,1.000
0.518,0.320,0.166,0.337,1.000,1.000
0.552,0.408,0.225,0.623,1.000,1.000
0.554,0.383,0.212,0.318,1.000,1.000
0.380,0.608,0.231,0.484,1.000,1.000
0.491,0.499,0.245,0.499,1.000,1.000
0.423,0.323,0.137,0.654,1.000,1.000
0.540,0.429,0.232,0.811,1.000,1.000
0.306,0.449,0.137,0.541,1.000,1.000
0.392,0.536,0.210,0.412,1.000,1.000
0.336,0.491,0.165,0.651,1.000,1.000
0.460,0.413,0.190,-0.127,1.000,1.000
0.360,0.633,0.228,0.554,1.000,1.000
0.461,0.514,0.237,0.429,1.000,1.000
0.534,0.446,0.238,0.390,1.000,1.000
0.392,0.328,0.129,0.422,1.000,1.000
0.704,0.487,0.343,0.522,1.000,1.000
0.707,0.341,0.241,0.526,1.000,1.000
0.649,0.680,0.441,0.504,1.000,1.000
0.501,0.494,0.248,0.476,1.000,1.000
0.698,0.403,0.281,0.486,1.000,1.000
0.669,0.602,0.403,0.509,1.000,1.000
0.698,0.253,0.176,0.637,1.000,1.000
0.226,0.439,0.099,0.570,1.000,1.000
0.540,0.541,0.293,0.595,1.000,1.000
0.601,0.576,0.346,0.603,1.000,1.000
0.642,0.648,0.416,0.371,1.000,1.000
0.418,0.603,0.252,0.457,1.000,1.000
0.415,0.526,0.218,0.398,1.000,1.000
0.659,0.534,0.351,0.381,1.000,1.000
0.598,0.333,0.199,0.749,1.000,1.000
0.550,0.455,0.250,0.639,1.000,1.000
0.365,0.531,0.194,0.564,1.000,1.000
0.385,0.650,0.250,0.260,1.000,1.000
0.605,0.617,0.373,0.435,1.000,1.000
0.426,0.652,0.278,0.638,1.000,1.000
0.470,0.542,0.255,0.543,1.000,1.000
0.604,0.325,0.196,0.649,1.000,1.000
0.647,0.464,0.300,0.444,1.000,1.000
0.695,0.348,0.242,0.465,1.000,1.000
0.433,0.693,0.300,0.450,1.000,1.000
0.594,0.627,0.372,0.408,1.000,1.000
0.468,0.501,0.235,0.660,1.000,1.000
0.632,0.628,0.397,0.557,1.000,1.000
0.611,0.520,0.318,0.398,1.000,1.000
0.643,0.373,0.240,0.662,1.000,1.000
0.327,0.653,0.214,0.552,1.000,1.000
0.617,0.304,0.188,0.449,1.000,1.000
0.280,0.368,0.103,0.378,1.000,1.000
0.571,0.468,0.267,0.236,1.000,1.000
0.364,0.637,0.232,0.497,1.000,1.000
0.151,0.417,0.063,0.490,1.000,1.000
0.490,0.367,0.179,0.482,1.000,1.000
0.614,0.510,0.313,0.496,1.000,1.000
0.488,0.370,0.180,0.355,1.000,1.000
0.268,0.559,0.150,0.576,1.000,1.000
0.525,0.482,0.253,0.207,1.000,1.000
0.495,0.739,0.366,0.115,1.000,1.000
0.240,0.676,0.162,0.348,1.000,1.000
0.611,0.469,0.287,0.524,1.000,1.000
0.599,0.609,0.365,0.410,1.000,1.000
0.547,0.640,0.350,0.676,1.000,1.000
0.404,0.224,0.091,0.594,1.000,1.000
0.653,0.392,0.256,0.495,1.000,1.000
0.650,0.595,0.387,0.524,1.000,1.000
0.629,0.664,0.418,0.723,1.000,1.000
0.413,0.514,0.212,0.692,1.000,1.000
0.622,0.447,0.278,0.555,1.000,1.000
0.432,0.587,0.254,0.654,1.000,1.000
0.637,0.558,0.355,0.406,1.000,1.000
0.500,0.559,0.280,0.729,1.000,1.000
0.688,0.611,0.421,0.312,1.000,1.000
0.533,0.449,0.239,0.628,1.000,1.000
0.494,0.508,0.251,0.560,1.000,1.000
0.418,0.405,0.169,0.469,1.000,1.000
0.109,0.450,0.049,0.629,1.000,1.000
0.349,0.555,0.193,0.513,1.000,1.000
0.709,0.329,0.233,0.371,1.000,1.000
0.388,0.713,0.276,0.510,1.000,1.000
0.459,0.044,0.020,0.754,1.000,1.000
0.675,0.657,0.443,0.280,1.000,1.000
0.426,0.603,0.257,0.579,1.000,1.000
0.685,0.465,0.319,0.541,1.000,1.000
0.469,0.445,0.208,0.522,1.000,1.000
0.509,0.677,0.345,0.528,1.000,1.000
0.189,0.608,0.115,0.340,1.000,1.000
0.548,0.497,0.273,0.503,1.000,1.000
0.608,0.587,0.357,0.734,1.000,1.000
0.331,0.479,0.159,0.677,1.000,1.000
0.463,0.702,0.325,0.665,1.000,1.000
0.385,0.420,0.162,0.275,1.000,1.000
0.530,0.559,0.296,0.195,1.000,1.000
0.636,0.541,0.344,0.605,1.000,1.000
0.348,0.496,0.173,0.275,1.000,1.000
0.644,0.425,0.274,0.747,1.000,1.000
0.508,0.678,0.344,0.537,1.000,1.000
0.573,0.406,0.232,0.600,1.000,1.000
0.402,0.217,0.087,0.320,1.000,1.000
0.512,0.524,0.268,0.471,1.000,1.000
0.649,0.466,0.303,0.301,1.000,1.000
0.417,0.227,0.095,0.460,1.000,1.000
0.634,0.531,0.337,0.662,1.000,1.000
0.371,0.631,0.234,0.604,1.000,1.000
0.530,0.357,0.189,0.520,1.000,1.000
0.750,0.494,0.370,0.683,1.000,1.000
0.462,0.403,0.186,0.478,1.000,1.000
0.710,0.289,0.205,0.440,1.000,1.000
0.289,0.617,0.178,0.645,1.000,1.000
0.509,0.314,0.160,0.391,1.000,1.000
0.359,0.298,0.107,0.220,1.000,1.000
0.510,0.479,0.244,0.444,1.000,1.000
0.360,0.368,0.133,0.609,1.000,1.000
0.533,0.338,0.180,0.387,1.000,1.000
0.266,0.488,0.130,0.459,1.000,1.000
0.401,0.432,0.173,0.367,1.000,1.000
0.579,0.528,0.306,0.814,1.000,1.000
0.568,0.514,0.292,0.535,1.000,1.000
0.532,0.483,0.257,0.276,1.000,1.000
0.473,0.510,0.241,0.788,1.000,1.000
0.432,0.314,0.136,0.351,1.000,1.000
0.490,0.679,0.333,0.757,1.000,1.000
0.430,0.460,0.198,0.510,1.000,1.000
0.386,0.371,0.143,0.556,1.000,1.000
0.557,0.445,0.248,0.715,1.000,1.000
0.371,0.912,0.339,0.546,1.000,1.000
0.334,0.405,0.135,0.466,1.000,1.000
0.364,0.595,0.217,0.556,1.000,1.000
0.332,0.651,0.216,0.566,1.000,1.000
0.239,0.493,0.118,0.588,1.000,1.000
0.533,0.463,0.247,0.350,1.000,1.000
0.576,0.415,0.239,0.624,1.000,1.000
0.337,0.463,0.156,0.263,1.000,1.000
0.358,0.717,0.257,0.653,1.000,1.000
0.606,0.562,0.340,0.553,1.000,1.000
0.325,0.506,0.164,0.353,1.000,1.000
0.512,0.536,0.274,0.615,1.000,1.000
0.667,0.543,0.362,0.347,1.000,1.000
0.672,0.470,0.316,0.510,1.000,1.000
0.496,0.468,0.232,0.607,1.000,1.000
0.328,0.461,0.151,0.706,1.000,1.000
0.617,0.384,0.237,0.576,1.000,1.000
0.403,0.621,0.250,0.884,1.000,1.000
0.373,0.438,0.163,0.238,1.000,1.000
0.680,0.672,0.457,0.239,1.000,1.000
0.748,0.726,0.543,0.534,1.000,1.000
0.484,0.531,0.257,0.580,1.000,1.000
0.579,0.513,0.297,0.479,1.000,1.000
0.576,0.591,0.340,0.775,1.000,1.000
0.496,0.343,0.170,0.349,1.000,1.000
0.456,0.592,0.270,0.546,1.000,1.000
0.585,0.508,0.297,0.618,1.000,1.000
0.669,0.595,0.398,0.544,1.000,1.000
0.602,0.480,0.289,0.698,1.000,1.000
0.700,0.575,0.403,0.616,1.000,1.000
0.266,0.614,0.163,0.431,1.000,1.000
0.438,0.470,0.206,0.678,1.000,1.000
0.474,0.456,0.216,0.352,1.000,1.000
0.420,0.491,0.206,0.518,1.000,1.000
0.703,0.351,0.247,0.395,1.000,1.000
0.401,0.474,0.190,0.082,1.000,1.000
0.525,0.692,0.363,0.452,1.000,1.000
0.600,0.556,0.333,0.598,1.000,1.000
0.352,0.188,0.066,0.306,1.000,1.000
0.538,0.685,0.368,0.416,1.000,1.000
0.369,0.483,0.178,0.273,1.000,1.000
0.724,0.475,0.344,0.742,1.000,1.000
0.463,0.497,0.230,0.431,1.000,1.000
0.490,0.552,0.271,0.641,1.000,1.000
0.343,0.609,0.209,0.597,1.000,1.000
0.526,0.636,0.335,0.463,1.000,1.000
0.441,0.403,0.178,0.453,1.000,1.000
0.379,0.531,0.201,0.416,1.000,1.000
0.651,0.385,0.251,0.395,1.000,1.000
0.529,0.777,0.411,0.421,1.000,1.000
0.541,0.592,0.320,0.536,1.000,1.000
0.379,0.354,0.134,0.921,1.000,1.000
0.558,0.682,0.381,0.601,1.000,1.000
0.618,0.436,0.269,0.529,1.000,1.000
0.629,0.604,0.380,0.488,1.000,1.000
0.635,0.481,0.306,0.387,1.000,1.000
0.430,0.632,0.272,0.356,1.000,1.000
0.427,0.374,0.160,0.474,1.000,1.000
0.536,0.626,0.336,0.336,1.000,1.000
0.365,0.583,0.213,0.536,1.000,1.000
0.716,0.631,0.452,0.533,1.000,1.000
0.794,0.401,0.318,0.302,1.000,1.000
0.748,0.568,0.425,0.411,1.000,1.000
0.605,0.388,0.235,0.530,1.000,1.000
0.488,0.600,0.293,0.438,1.000,1.000
0.416,0.580,0.241,0.515,1.000,1.000
0.610,0.541,0.330,0.328,1.000,1.000
0.574,0.584,0.336,0.549,1.000,1.000
0.358,0.458,0.164,0.731,1.000,1.000
0.505,0.561,0.283,0.619,1.000,1.000
0.787,0.759,0.598,0.697,1.000,1.000
0.450,0.659,0.297,0.631,1.000,1.000
0.625,0.548,0.343,0.315,1.000,1.000
0.463,0.594,0.275,0.350,1.000,1.000
0.434,0.348,0.151,0.881,1.000,1.000
